cycle,time,phi1,Ex1,Ey1
1221020,6.1051e-06,6.195699e-01,7.069468e-02,-7.397563e-01
1221040,6.1052e-06,6.235259e-01,4.318845e-01,-7.063158e-01
1221060,6.1053e-06,6.222975e-01,4.052870e-01,-6.976689e-01
1221080,6.1054e-06,6.286941e-01,4.048333e-01,-4.436755e-01
1221100,6.1055e-06,6.215965e-01,3.316081e-01,-5.551410e-01
1221120,6.1056e-06,6.181784e-01,3.877524e-01,-6.371194e-01
1221140,6.1057e-06,6.221759e-01,2.214281e-01,-5.237121e-01
1221160,6.1058e-06,6.230133e-01,4.698595e-01,-3.502379e-01
1221180,6.1059e-06,6.182883e-01,3.318289e-01,-3.100140e-01
1221200,6.106e-06,6.239220e-01,3.456266e-01,-4.725248e-01
1221220,6.1061e-06,6.280845e-01,2.642082e-01,-3.958535e-01
1221240,6.1062e-06,6.229092e-01,3.516686e-01,-5.413243e-01
1221260,6.1063e-06,6.256682e-01,2.004678e-01,-3.283835e-01
1221280,6.1064e-06,6.196655e-01,1.765796e-01,-5.869958e-01
1221300,6.1065e-06,6.218407e-01,5.093240e-01,-3.808600e-01
1221320,6.1066e-06,6.250631e-01,1.395038e-01,-6.901553e-01
1221340,6.1067e-06,6.283027e-01,-8.273480e-03,-3.952480e-01
1221360,6.1068e-06,6.273246e-01,2.733774e-02,-2.640365e-01
1221380,6.1069e-06,6.259065e-01,2.026746e-01,-3.623560e-01
1221400,6.107e-06,6.285395e-01,4.946070e-01,-3.218434e-01
1221420,6.1071e-06,6.307010e-01,4.766561e-01,-3.668514e-01
1221440,6.1072e-06,6.271969e-01,4.596906e-01,-3.257428e-01
1221460,6.1073e-06,6.246532e-01,2.175105e-01,-5.351565e-01
1221480,6.1074e-06,6.269978e-01,4.267511e-01,-5.469337e-01
1221500,6.1075e-06,6.330882e-01,3.800562e-01,-5.644012e-01
1221520,6.1076e-06,6.341616e-01,3.612067e-01,-5.636089e-01
1221540,6.1077e-06,6.291519e-01,4.238793e-01,-6.667353e-01
1221560,6.1078e-06,6.210146e-01,4.730313e-01,-3.635417e-01
1221580,6.1079e-06,6.358274e-01,2.546792e-01,-7.546747e-01
1221600,6.108e-06,6.303478e-01,5.147468e-01,-4.126883e-01
1221620,6.1081e-06,6.236594e-01,4.944092e-01,-4.483574e-01
1221640,6.1082e-06,6.296509e-01,3.914461e-01,-4.394580e-01
1221660,6.1083e-06,6.322685e-01,2.965293e-01,-6.197569e-01
1221680,6.1084e-06,6.253831e-01,4.785284e-01,-2.344054e-01
1221700,6.1085e-06,6.291762e-01,3.918761e-01,-2.443390e-01
1221720,6.1086e-06,6.230193e-01,7.840043e-02,-4.552999e-01
1221740,6.1087e-06,6.227841e-01,3.459933e-01,-3.893990e-01
1221760,6.1088e-06,6.305410e-01,1.950495e-01,-3.052479e-01
1221780,6.1089e-06,6.296037e-01,3.671619e-01,-3.815816e-01
1221800,6.109e-06,6.245720e-01,2.404302e-01,-5.174807e-01
1221820,6.1091e-06,6.213879e-01,2.782372e-01,-7.028625e-01
1221840,6.1092e-06,6.348105e-01,1.900056e-01,-5.986838e-01
1221860,6.1093e-06,6.300808e-01,2.506386e-01,-7.396312e-01
1221880,6.1094e-06,6.208833e-01,3.637118e-01,-4.464604e-01
1221900,6.1095e-06,6.184545e-01,2.582693e-01,-3.165985e-01
1221920,6.1096e-06,6.201789e-01,3.304271e-01,-6.131961e-01
1221940,6.1097e-06,6.234245e-01,4.446137e-01,-3.679416e-01
1221960,6.1098e-06,6.250123e-01,2.860750e-01,-4.913222e-01
1221980,6.1099e-06,6.307883e-01,4.434620e-01,-5.118213e-01
1222000,6.11e-06,6.230332e-01,4.116941e-01,-2.923232e-01
1222020,6.1101e-06,6.262876e-01,4.021340e-01,-5.273318e-01
1222040,6.1102e-06,6.278445e-01,5.751404e-01,-4.643600e-01
1222060,6.1103e-06,6.315088e-01,1.360465e-01,-4.409919e-01
1222080,6.1104e-06,6.366578e-01,6.297587e-01,-4.996445e-01
1222100,6.1105e-06,6.282833e-01,3.048866e-01,-2.486490e-01
1222120,6.1106e-06,6.276564e-01,4.170827e-01,-2.837732e-01
1222140,6.1107e-06,6.321266e-01,4.989245e-01,-5.486956e-01
1222160,6.1108e-06,6.305008e-01,4.032737e-01,-3.641343e-01
1222180,6.1109e-06,6.299636e-01,3.557136e-01,-4.258857e-01
1222200,6.111e-06,6.318624e-01,2.911326e-01,-4.440632e-01
1222220,6.1111e-06,6.301938e-01,3.673385e-01,-2.739605e-01
1222240,6.1112e-06,6.276223e-01,2.499906e-01,-4.617307e-01
1222260,6.1113e-06,6.239610e-01,3.517474e-01,-2.378710e-01
1222280,6.1114e-06,6.286663e-01,5.037925e-01,-2.700531e-01
1222300,6.1115e-06,6.319602e-01,2.245048e-01,-4.200227e-01
1222320,6.1116e-06,6.202824e-01,5.487598e-01,-2.907648e-01
1222340,6.1117e-06,6.185836e-01,4.033799e-01,-5.127434e-01
1222360,6.1118e-06,6.311350e-01,5.994924e-01,-1.030174e-01
1222380,6.1119e-06,6.374110e-01,2.506763e-01,-2.362923e-01
1222400,6.112e-06,6.259974e-01,3.239365e-01,-1.605012e-01
1222420,6.1121e-06,6.265241e-01,3.384901e-01,-4.380914e-01
1222440,6.1122e-06,6.236632e-01,4.895055e-01,-4.442172e-01
1222460,6.1123e-06,6.287364e-01,3.530518e-01,-3.713340e-01
1222480,6.1124e-06,6.322122e-01,3.304202e-01,-5.890093e-01
1222500,6.1125e-06,6.307458e-01,6.645170e-01,-5.361710e-01
1222520,6.1126e-06,6.233633e-01,5.414776e-01,-4.681060e-01
1222540,6.1127e-06,6.249143e-01,1.761534e-01,-4.245020e-01
1222560,6.1128e-06,6.264893e-01,5.306842e-01,-9.632707e-02
1222580,6.1129e-06,6.246275e-01,5.267762e-01,-3.542738e-01
1222600,6.113e-06,6.281644e-01,2.425201e-01,-2.653154e-01
1222620,6.1131e-06,6.305034e-01,3.388047e-01,-1.823364e-01
1222640,6.1132e-06,6.313091e-01,4.507880e-01,-6.120027e-01
1222660,6.1133e-06,6.243058e-01,5.496242e-01,-4.151936e-01
1222680,6.1134e-06,6.241111e-01,3.310581e-01,-2.918229e-01
1222700,6.1135e-06,6.270016e-01,4.281221e-01,-2.050844e-01
1222720,6.1136e-06,6.367717e-01,4.300772e-01,-3.403533e-01
1222740,6.1137e-06,6.314210e-01,4.463072e-01,-1.808072e-01
1222760,6.1138e-06,6.300653e-01,4.288278e-01,-4.439980e-01
1222780,6.1139e-06,6.350282e-01,4.685764e-01,-1.993970e-01
1222800,6.114e-06,6.335769e-01,2.942784e-01,-2.004343e-01
1222820,6.1141e-06,6.321092e-01,5.493668e-01,-2.429238e-01
1222840,6.1142e-06,6.302234e-01,2.486016e-01,-4.577434e-01
1222860,6.1143e-06,6.348140e-01,4.247791e-01,-6.740950e-01
1222880,6.1144e-06,6.313631e-01,2.965826e-01,-5.398923e-01
1222900,6.1145e-06,6.320680e-01,1.680758e-01,-5.248321e-01
1222920,6.1146e-06,6.295618e-01,3.713873e-01,-5.855044e-01
1222940,6.1147e-06,6.337669e-01,2.464589e-01,-2.741588e-01
1222960,6.1148e-06,6.320911e-01,3.474757e-01,-4.181592e-01
1222980,6.1149e-06,6.305030e-01,5.402738e-01,-2.482093e-01
1223000,6.115e-06,6.267657e-01,6.015089e-01,-2.360762e-01
1223020,6.1151e-06,6.272954e-01,3.634307e-01,-5.120500e-01
1223040,6.1152e-06,6.348070e-01,2.587617e-01,-4.005593e-01
1223060,6.1153e-06,6.333016e-01,5.246881e-01,-3.439389e-01
1223080,6.1154e-06,6.284405e-01,3.460658e-01,-3.594365e-01
1223100,6.1155e-06,6.269331e-01,1.488452e-01,-2.113081e-02
1223120,6.1156e-06,6.349738e-01,5.428149e-01,-3.962518e-01
1223140,6.1157e-06,6.324950e-01,3.285188e-01,-2.699718e-01
1223160,6.1158e-06,6.259469e-01,3.297757e-01,-1.989940e-01
1223180,6.1159e-06,6.240818e-01,3.645252e-01,-2.597858e-01
1223200,6.116e-06,6.262454e-01,2.451400e-01,-1.165317e-01
1223220,6.1161e-06,6.274263e-01,2.058761e-01,-5.284044e-01
1223240,6.1162e-06,6.277668e-01,4.674970e-01,-4.490944e-01
1223260,6.1163e-06,6.283534e-01,3.820753e-01,-2.779111e-01
1223280,6.1164e-06,6.360492e-01,3.351685e-01,-1.369569e-01
1223300,6.1165e-06,6.323374e-01,2.947465e-01,-4.075455e-01
1223320,6.1166e-06,6.285391e-01,3.023477e-01,-2.075123e-01
1223340,6.1167e-06,6.327563e-01,2.758527e-01,-4.281392e-01
1223360,6.1168e-06,6.284014e-01,3.278111e-01,-2.275194e-01
1223380,6.1169e-06,6.240014e-01,1.636721e-01,-2.570439e-01
1223400,6.117e-06,6.381028e-01,4.477763e-01,-2.325508e-01
1223420,6.1171e-06,6.386298e-01,3.557639e-01,-3.617258e-01
1223440,6.1172e-06,6.366969e-01,3.752654e-01,-4.559509e-01
1223460,6.1173e-06,6.377372e-01,3.957997e-01,-2.288027e-01
1223480,6.1174e-06,6.362771e-01,2.860431e-01,-5.787374e-01
1223500,6.1175e-06,6.386698e-01,3.594691e-01,-3.757720e-01
1223520,6.1176e-06,6.301671e-01,2.306054e-01,-2.565234e-01
1223540,6.1177e-06,6.298743e-01,1.565678e-01,-2.728613e-01
1223560,6.1178e-06,6.339442e-01,4.872413e-01,-3.755540e-01
1223580,6.1179e-06,6.287512e-01,3.637599e-01,-7.345539e-02
1223600,6.118e-06,6.290602e-01,1.969700e-01,-3.328897e-01
1223620,6.1181e-06,6.331273e-01,3.379086e-01,-3.585729e-01
1223640,6.1182e-06,6.296811e-01,2.775513e-01,-2.286377e-01
1223660,6.1183e-06,6.252488e-01,8.814233e-02,-2.935907e-01
1223680,6.1184e-06,6.259541e-01,4.991420e-01,-2.293973e-01
1223700,6.1185e-06,6.373861e-01,2.639752e-01,-2.028056e-01
1223720,6.1186e-06,6.299425e-01,2.162631e-01,-2.337800e-01
1223740,6.1187e-06,6.196797e-01,1.228930e-01,-4.430355e-01
1223760,6.1188e-06,6.254234e-01,3.181965e-01,-2.519182e-01
1223780,6.1189e-06,6.287015e-01,4.888632e-01,-1.790816e-01
1223800,6.119e-06,6.266730e-01,5.892110e-01,-4.240599e-01
1223820,6.1191e-06,6.347843e-01,4.146845e-01,-2.784584e-01
1223840,6.1192e-06,6.253858e-01,4.548666e-01,-2.912801e-01
1223860,6.1193e-06,6.274595e-01,3.839773e-01,-2.463767e-01
1223880,6.1194e-06,6.342051e-01,2.392484e-02,-2.962304e-01
1223900,6.1195e-06,6.295698e-01,3.269807e-01,-1.065970e-01
1223920,6.1196e-06,6.294578e-01,4.348756e-01,-3.221797e-01
1223940,6.1197e-06,6.317134e-01,3.665829e-01,-2.942910e-01
1223960,6.1198e-06,6.359708e-01,5.482283e-01,-2.003327e-01
1223980,6.1199e-06,6.313624e-01,4.818776e-01,-1.945482e-01
1224000,6.12e-06,6.306922e-01,3.059797e-01,4.122845e-02
1224020,6.1201e-06,6.344814e-01,3.765278e-01,-3.613372e-01
1224040,6.1202e-06,6.346236e-01,4.850900e-01,-1.652715e-01
1224060,6.1203e-06,6.313820e-01,2.438865e-01,-2.224280e-01
1224080,6.1204e-06,6.350701e-01,1.899121e-01,-3.306752e-01
1224100,6.1205e-06,6.411046e-01,3.968641e-01,1.618546e-02
1224120,6.1206e-06,6.359500e-01,6.270407e-01,-1.363188e-01
1224140,6.1207e-06,6.290727e-01,4.503345e-01,-1.882310e-01
1224160,6.1208e-06,6.299011e-01,4.303874e-01,6.671306e-03
1224180,6.1209e-06,6.330934e-01,4.204059e-01,-2.808022e-01
1224200,6.121e-06,6.304455e-01,1.327284e-01,6.706113e-02
1224220,6.1211e-06,6.364214e-01,4.471375e-01,-2.320379e-01
1224240,6.1212e-06,6.297009e-01,7.173457e-01,-1.511697e-01
1224260,6.1213e-06,6.299905e-01,5.297714e-01,1.264919e-01
1224280,6.1214e-06,6.363474e-01,2.679349e-01,-5.195557e-02
1224300,6.1215e-06,6.325299e-01,6.133825e-01,2.061478e-01
1224320,6.1216e-06,6.250395e-01,5.632017e-01,1.279336e-01
1224340,6.1217e-06,6.298005e-01,6.618822e-01,-2.207939e-01
1224360,6.1218e-06,6.321194e-01,3.927496e-01,1.628865e-01
1224380,6.1219e-06,6.275614e-01,4.388120e-01,2.960391e-01
1224400,6.122e-06,6.216468e-01,4.978500e-01,-9.880881e-02
1224420,6.1221e-06,6.311196e-01,4.489228e-01,1.110656e-01
1224440,6.1222e-06,6.320649e-01,1.382892e-01,1.095413e-01
1224460,6.1223e-06,6.248891e-01,7.686880e-01,-9.556886e-02
1224480,6.1224e-06,6.292180e-01,6.396670e-01,-1.926189e-01
1224500,6.1225e-06,6.321138e-01,6.600221e-01,1.070139e-01
1224520,6.1226e-06,6.339306e-01,5.632228e-01,1.078222e-01
1224540,6.1227e-06,6.248818e-01,6.022075e-01,1.238705e-01
1224560,6.1228e-06,6.227624e-01,7.943742e-01,9.948429e-02
1224580,6.1229e-06,6.352658e-01,2.735424e-01,-1.521313e-01
1224600,6.123e-06,6.372421e-01,4.591495e-01,1.081708e-01
1224620,6.1231e-06,6.297254e-01,4.038656e-01,-2.858144e-02
1224640,6.1232e-06,6.378180e-01,3.287559e-01,3.481765e-02
1224660,6.1233e-06,6.329061e-01,5.668429e-01,1.878029e-01
1224680,6.1234e-06,6.331334e-01,5.687891e-01,7.279285e-02
1224700,6.1235e-06,6.312187e-01,5.105259e-01,2.244050e-01
1224720,6.1236e-06,6.360555e-01,3.826686e-01,1.274001e-01
1224740,6.1237e-06,6.332552e-01,5.586067e-01,3.542982e-01
1224760,6.1238e-06,6.350887e-01,4.265130e-01,1.847168e-01
1224780,6.1239e-06,6.416436e-01,3.043260e-01,1.540513e-01
1224800,6.124e-06,6.384934e-01,6.969423e-01,4.162284e-01
1224820,6.1241e-06,6.268560e-01,6.780411e-01,2.432029e-01
1224840,6.1242e-06,6.360080e-01,5.105219e-01,-5.226279e-02
1224860,6.1243e-06,6.325736e-01,3.691030e-01,2.282943e-01
1224880,6.1244e-06,6.234616e-01,6.099759e-01,3.905466e-01
1224900,6.1245e-06,6.219837e-01,7.452263e-01,4.544306e-01
1224920,6.1246e-06,6.355044e-01,6.721199e-01,1.838273e-01
1224940,6.1247e-06,6.328576e-01,6.438732e-01,2.063475e-01
1224960,6.1248e-06,6.299216e-01,3.717377e-01,3.082013e-01
1224980,6.1249e-06,6.286569e-01,5.755666e-01,3.746549e-01
1225000,6.125e-06,6.388732e-01,2.678259e-01,-1.867898e-01
1225020,6.1251e-06,6.248960e-01,6.684286e-01,2.884410e-01
1225040,6.1252e-06,6.218910e-01,6.541629e-01,1.976131e-01
1225060,6.1253e-06,6.294569e-01,2.308905e-01,3.456546e-01
1225080,6.1254e-06,6.262942e-01,1.406567e-01,1.400166e-01
1225100,6.1255e-06,6.322325e-01,2.648627e-01,4.329081e-01
1225120,6.1256e-06,6.351420e-01,3.784270e-01,3.835590e-01
1225140,6.1257e-06,6.207364e-01,6.260687e-01,2.780273e-01
1225160,6.1258e-06,6.225237e-01,1.880658e-01,-4.968749e-02
1225180,6.1259e-06,6.308620e-01,5.974042e-01,3.440055e-01
1225200,6.126e-06,6.321570e-01,3.818617e-01,8.801389e-02
1225220,6.1261e-06,6.311795e-01,5.296674e-01,2.829238e-01
1225240,6.1262e-06,6.275193e-01,3.703687e-01,3.468626e-01
1225260,6.1263e-06,6.201235e-01,4.724327e-01,1.917414e-01
1225280,6.1264e-06,6.317325e-01,3.348258e-01,1.733107e-01
1225300,6.1265e-06,6.407310e-01,3.035817e-01,2.020681e-01
1225320,6.1266e-06,6.321282e-01,3.017011e-01,2.236276e-01
1225340,6.1267e-06,6.343711e-01,5.779499e-01,2.056526e-01
1225360,6.1268e-06,6.395141e-01,5.065825e-01,3.471479e-01
1225380,6.1269e-06,6.310647e-01,5.114644e-01,1.678666e-01
1225400,6.127e-06,6.316075e-01,1.617625e-01,3.633888e-01
1225420,6.1271e-06,6.362742e-01,2.709423e-01,2.168155e-03
1225440,6.1272e-06,6.383244e-01,4.141871e-01,2.846989e-01
1225460,6.1273e-06,6.307508e-01,5.216180e-01,1.063036e-01
1225480,6.1274e-06,6.286247e-01,6.571066e-01,1.242561e-01
1225500,6.1275e-06,6.300096e-01,4.337730e-01,5.493307e-02
1225520,6.1276e-06,6.282575e-01,3.898747e-01,1.233485e-01
1225540,6.1277e-06,6.273166e-01,2.290864e-01,1.384352e-01
1225560,6.1278e-06,6.318575e-01,5.160928e-01,2.764884e-01
1225580,6.1279e-06,6.267446e-01,2.177323e-01,1.759685e-01
1225600,6.128e-06,6.266333e-01,3.248155e-01,3.026679e-01
1225620,6.1281e-06,6.286194e-01,4.154008e-01,4.466752e-02
1225640,6.1282e-06,6.281866e-01,3.589862e-01,1.630472e-01
1225660,6.1283e-06,6.259207e-01,6.295742e-01,1.292069e-01
1225680,6.1284e-06,6.241910e-01,4.832625e-01,3.229273e-01
1225700,6.1285e-06,6.217828e-01,5.576497e-01,3.003121e-01
1225720,6.1286e-06,6.294277e-01,3.808615e-01,1.850495e-01
1225740,6.1287e-06,6.257955e-01,6.459449e-01,1.797784e-01
1225760,6.1288e-06,6.288391e-01,5.243627e-01,2.746508e-01
1225780,6.1289e-06,6.214104e-01,5.550164e-01,2.392263e-01
1225800,6.129e-06,6.260357e-01,5.012839e-01,1.611140e-01
1225820,6.1291e-06,6.304210e-01,5.046971e-01,5.809768e-02
1225840,6.1292e-06,6.235560e-01,6.261129e-01,4.789232e-02
1225860,6.1293e-06,6.202748e-01,5.236678e-01,2.850119e-01
1225880,6.1294e-06,6.367631e-01,4.336488e-01,-1.195105e-01
1225900,6.1295e-06,6.295855e-01,4.512126e-01,1.717665e-01
1225920,6.1296e-06,6.251802e-01,4.332518e-01,1.908599e-01
1225940,6.1297e-06,6.372299e-01,3.978123e-01,1.110373e-01
1225960,6.1298e-06,6.374544e-01,3.967570e-01,1.257977e-01
1225980,6.1299e-06,6.292915e-01,3.914964e-01,1.758558e-01
1226000,6.13e-06,6.255047e-01,5.681272e-01,4.007732e-02
1226020,6.1301e-06,6.359197e-01,6.325380e-01,2.679219e-01
1226040,6.1302e-06,6.376120e-01,6.867275e-01,2.029888e-01
1226060,6.1303e-06,6.341487e-01,5.189105e-01,2.696489e-01
1226080,6.1304e-06,6.250677e-01,5.292102e-01,3.237373e-01
1226100,6.1305e-06,6.278433e-01,5.606697e-01,2.992300e-01
1226120,6.1306e-06,6.295678e-01,5.479369e-01,5.964602e-02
1226140,6.1307e-06,6.302686e-01,3.079326e-01,3.184221e-01
1226160,6.1308e-06,6.362146e-01,5.994752e-01,1.788935e-01
1226180,6.1309e-06,6.314218e-01,6.641263e-01,1.639218e-01
1226200,6.131e-06,6.307299e-01,4.314240e-01,-3.914883e-02
1226220,6.1311e-06,6.208745e-01,4.411216e-01,1.907435e-01
1226240,6.1312e-06,6.258863e-01,5.563526e-01,2.726856e-01
1226260,6.1313e-06,6.355208e-01,4.073077e-01,7.238708e-02
1226280,6.1314e-06,6.242515e-01,6.206979e-01,2.481216e-01
1226300,6.1315e-06,6.231042e-01,3.832976e-01,3.087323e-01
1226320,6.1316e-06,6.271431e-01,4.783421e-01,1.279897e-01
1226340,6.1317e-06,6.269039e-01,4.746219e-01,1.712318e-01
1226360,6.1318e-06,6.234841e-01,5.734215e-01,4.880169e-01
1226380,6.1319e-06,6.245359e-01,5.529854e-01,2.659197e-01
1226400,6.132e-06,6.255626e-01,5.405297e-01,1.768423e-01
1226420,6.1321e-06,6.204718e-01,3.836255e-01,6.098580e-02
1226440,6.1322e-06,6.338159e-01,5.986149e-01,-2.090669e-01
1226460,6.1323e-06,6.347911e-01,5.617132e-01,2.497684e-01
1226480,6.1324e-06,6.253762e-01,4.402631e-01,4.340961e-03
1226500,6.1325e-06,6.235858e-01,5.888745e-01,2.374947e-01
1226520,6.1326e-06,6.272479e-01,3.816950e-01,4.007758e-01
1226540,6.1327e-06,6.281415e-01,4.254743e-01,2.725569e-01
1226560,6.1328e-06,6.287796e-01,6.358399e-01,8.312422e-02
1226580,6.1329e-06,6.290691e-01,5.301934e-01,2.327910e-01
1226600,6.133e-06,6.308872e-01,7.202381e-01,2.847654e-01
1226620,6.1331e-06,6.335896e-01,5.521833e-01,2.443056e-01
1226640,6.1332e-06,6.286712e-01,3.869871e-01,3.100931e-01
1226660,6.1333e-06,6.322607e-01,6.931200e-01,3.522831e-01
1226680,6.1334e-06,6.331053e-01,6.307609e-01,3.408010e-01
1226700,6.1335e-06,6.320547e-01,3.301429e-01,1.518407e-02
1226720,6.1336e-06,6.288693e-01,4.853035e-01,2.769319e-01
1226740,6.1337e-06,6.298485e-01,9.394326e-01,1.761817e-01
1226760,6.1338e-06,6.271427e-01,3.699605e-01,3.740682e-02
1226780,6.1339e-06,6.305761e-01,5.887732e-01,1.574382e-01
1226800,6.134e-06,6.329020e-01,7.597888e-01,1.793714e-01
1226820,6.1341e-06,6.318203e-01,2.526307e-01,1.804007e-01
1226840,6.1342e-06,6.280510e-01,5.779523e-01,2.097816e-01
1226860,6.1343e-06,6.299511e-01,7.121425e-01,2.312007e-01
1226880,6.1344e-06,6.317452e-01,6.444442e-01,2.057976e-01
1226900,6.1345e-06,6.277404e-01,5.706964e-01,2.913403e-01
1226920,6.1346e-06,6.253089e-01,6.229360e-01,2.851471e-01
1226940,6.1347e-06,6.254684e-01,7.546702e-01,2.798078e-01
1226960,6.1348e-06,6.225875e-01,5.849113e-01,8.972647e-02
1226980,6.1349e-06,6.248777e-01,3.774305e-01,1.099689e-01
1227000,6.135e-06,6.276595e-01,4.485705e-01,9.466950e-02
1227020,6.1351e-06,6.254185e-01,6.646485e-01,4.362049e-01
1227040,6.1352e-06,6.204872e-01,6.711648e-01,1.171519e-01
1227060,6.1353e-06,6.232898e-01,5.343652e-01,1.040248e-01
1227080,6.1354e-06,6.231616e-01,4.173436e-01,1.895780e-01
1227100,6.1355e-06,6.308411e-01,6.331699e-01,2.094196e-01
1227120,6.1356e-06,6.245756e-01,4.188002e-01,3.271350e-02
1227140,6.1357e-06,6.250515e-01,4.884401e-01,3.497013e-01
1227160,6.1358e-06,6.249148e-01,5.710963e-01,3.743833e-01
1227180,6.1359e-06,6.251421e-01,5.797386e-01,2.694848e-01
1227200,6.136e-06,6.296716e-01,7.127887e-01,4.657868e-01
1227220,6.1361e-06,6.313362e-01,4.325272e-01,-2.178710e-01
1227240,6.1362e-06,6.326307e-01,6.355367e-01,2.356553e-01
1227260,6.1363e-06,6.325563e-01,6.297729e-01,2.675072e-01
1227280,6.1364e-06,6.257087e-01,6.064664e-01,2.761368e-01
1227300,6.1365e-06,6.328198e-01,3.964545e-01,3.564890e-01
1227320,6.1366e-06,6.375830e-01,6.415071e-01,2.518263e-01
1227340,6.1367e-06,6.343545e-01,5.847266e-01,2.490909e-01
1227360,6.1368e-06,6.302318e-01,5.952904e-01,4.086880e-01
1227380,6.1369e-06,6.335273e-01,5.446618e-01,3.946367e-01
1227400,6.137e-06,6.298668e-01,4.233047e-01,1.234331e-01
1227420,6.1371e-06,6.296633e-01,3.613803e-01,3.089801e-01
1227440,6.1372e-06,6.324863e-01,3.973395e-01,2.068337e-01
1227460,6.1373e-06,6.279050e-01,5.049066e-01,3.562708e-01
1227480,6.1374e-06,6.273464e-01,5.397338e-01,-4.295175e-03
1227500,6.1375e-06,6.293195e-01,4.599840e-01,3.643638e-01
1227520,6.1376e-06,6.201829e-01,3.788381e-01,3.940958e-01
1227540,6.1377e-06,6.210025e-01,8.620894e-01,3.172423e-01
1227560,6.1378e-06,6.274106e-01,5.303367e-01,9.286682e-02
1227580,6.1379e-06,6.255677e-01,7.611382e-01,4.203702e-01
1227600,6.138e-06,6.258795e-01,5.783635e-01,5.709277e-01
1227620,6.1381e-06,6.221715e-01,6.813686e-01,2.009913e-01
1227640,6.1382e-06,6.205028e-01,4.322801e-01,2.586882e-01
1227660,6.1383e-06,6.222228e-01,5.079457e-01,5.697038e-01
1227680,6.1384e-06,6.252501e-01,6.466367e-01,1.955466e-01
1227700,6.1385e-06,6.231695e-01,4.874393e-01,4.291693e-01
1227720,6.1386e-06,6.234874e-01,4.905845e-01,2.385314e-01
1227740,6.1387e-06,6.225245e-01,4.155818e-01,1.099570e-01
1227760,6.1388e-06,6.197658e-01,4.938042e-01,2.846853e-01
1227780,6.1389e-06,6.259782e-01,4.764067e-01,4.010861e-01
1227800,6.139e-06,6.247035e-01,7.287031e-01,3.040276e-02
1227820,6.1391e-06,6.214837e-01,5.250388e-01,3.306400e-01
1227840,6.1392e-06,6.259019e-01,6.173135e-01,3.499945e-01
1227860,6.1393e-06,6.360648e-01,6.589196e-01,2.880466e-01
1227880,6.1394e-06,6.287567e-01,6.196497e-01,4.408502e-01
1227900,6.1395e-06,6.304470e-01,7.467703e-01,2.579446e-01
1227920,6.1396e-06,6.349425e-01,6.249109e-01,2.502496e-01
1227940,6.1397e-06,6.323863e-01,5.623738e-01,3.894728e-01
1227960,6.1398e-06,6.355465e-01,5.477280e-01,3.429412e-01
1227980,6.1399e-06,6.348321e-01,5.115809e-01,3.868646e-01
1228000,6.14e-06,6.272817e-01,6.246669e-01,9.845893e-02
1228020,6.1401e-06,6.310388e-01,6.554317e-01,1.962171e-01
1228040,6.1402e-06,6.295683e-01,6.804690e-01,1.502714e-01
1228060,6.1403e-06,6.298912e-01,6.243911e-01,2.777965e-01
1228080,6.1404e-06,6.284257e-01,4.910592e-01,4.398782e-01
1228100,6.1405e-06,6.286007e-01,5.829166e-01,2.077205e-01
1228120,6.1406e-06,6.258863e-01,4.709332e-01,3.038772e-01
1228140,6.1407e-06,6.240190e-01,7.011414e-01,2.434807e-01
1228160,6.1408e-06,6.275749e-01,6.263747e-01,3.132063e-01
1228180,6.1409e-06,6.210788e-01,4.518035e-01,2.594544e-01
1228200,6.141e-06,6.210431e-01,7.819679e-01,4.179073e-01
1228220,6.1411e-06,6.209752e-01,7.832196e-01,5.127192e-01
1228240,6.1412e-06,6.247092e-01,6.500485e-01,-1.845713e-03
1228260,6.1413e-06,6.238738e-01,5.842643e-01,1.674713e-01
1228280,6.1414e-06,6.199421e-01,6.632081e-01,2.285410e-01
1228300,6.1415e-06,6.186475e-01,5.023708e-01,7.555816e-02
1228320,6.1416e-06,6.275770e-01,5.538941e-01,1.139419e-01
1228340,6.1417e-06,6.194038e-01,8.700886e-01,1.710234e-01
1228360,6.1418e-06,6.188691e-01,6.327325e-01,2.143727e-01
1228380,6.1419e-06,6.155074e-01,6.010471e-01,1.740233e-01
1228400,6.142e-06,6.218384e-01,5.290354e-01,4.120265e-01
1228420,6.1421e-06,6.233531e-01,5.505036e-01,1.505369e-01
1228440,6.1422e-06,6.231400e-01,8.742550e-01,3.884498e-01
1228460,6.1423e-06,6.233913e-01,6.487862e-01,2.596819e-01
1228480,6.1424e-06,6.307766e-01,5.723658e-01,2.543204e-01
1228500,6.1425e-06,6.261972e-01,6.025760e-01,1.101172e-01
1228520,6.1426e-06,6.310835e-01,4.160528e-01,1.504845e-01
1228540,6.1427e-06,6.327014e-01,4.706360e-01,3.444082e-01
1228560,6.1428e-06,6.282782e-01,4.916066e-01,4.452655e-01
1228580,6.1429e-06,6.319823e-01,5.621213e-01,4.855952e-01
1228600,6.143e-06,6.336488e-01,4.996603e-01,2.679498e-01
1228620,6.1431e-06,6.355283e-01,4.195215e-01,3.188351e-01
1228640,6.1432e-06,6.259643e-01,5.565688e-01,1.226029e-01
1228660,6.1433e-06,6.245749e-01,5.457493e-01,2.723266e-01
1228680,6.1434e-06,6.346481e-01,1.563783e-01,2.666601e-01
