t,phi
1.1104e-06,0.4236547
1.1105e-06,0.6705734
1.1106e-06,0.4557267
1.1107e-06,0.6221578
1.1108e-06,0.5259817
1.1109e-06,0.6704885
1.111e-06,0.4575849
1.1111e-06,0.4560449
1.1112e-06,0.6051818
1.1113e-06,0.4150044
1.1114e-06,0.6750703
1.1115e-06,0.718249
1.1116e-06,0.59785
1.1117e-06,0.6807347
1.1118e-06,0.78329
1.1119e-06,0.698965
1.1120000000000001e-06,0.6114196
1.1121000000000001e-06,0.4261914
1.1122000000000001e-06,0.662946
1.1123000000000001e-06,0.7200462
1.1124000000000001e-06,0.706323
1.1125e-06,0.6654233
1.1126e-06,0.6109846
1.1127e-06,0.392424
1.1128e-06,0.4801262
1.1129e-06,0.2094521
1.113e-06,0.4220577
1.1131e-06,0.1188664
1.1132e-06,0.1294293
1.1133e-06,0.3700831
1.1134e-06,0.349239
1.1135e-06,0.1893162
1.1136e-06,0.2931769
1.1137e-06,0.3878448
1.1138e-06,0.4053672
1.1139e-06,0.3425379
1.114e-06,0.4532967
1.1141e-06,0.4107577
1.1142e-06,0.4672199
1.1143e-06,0.3628916
1.1144e-06,0.3580522
1.1145e-06,0.354542
1.1146e-06,0.3283994
1.1147e-06,0.3598016
1.1148000000000001e-06,0.5144826
1.1149000000000001e-06,0.5041566
1.1150000000000001e-06,0.4996115
1.1151000000000001e-06,0.4976852
1.1152000000000001e-06,0.7500312
1.1153e-06,0.6575345
1.1154e-06,0.4228258
1.1155e-06,0.509367
1.1156e-06,0.5681201
1.1157e-06,0.4910198
1.1158e-06,0.3396246
1.1159e-06,0.4043577
1.116e-06,0.3284397
1.1161e-06,0.3679152
1.1162e-06,0.1938216
1.1163e-06,0.2738616
1.1164e-06,0.07397223
1.1165e-06,0.1869347
1.1166e-06,0.1783097
1.1167e-06,0.279022
1.1168e-06,0.3630275
1.1169e-06,0.2631237
1.117e-06,0.2910202
1.1171e-06,0.3222698
1.1172e-06,0.1553369
1.1173e-06,0.2780758
1.1174e-06,0.3277991
1.1175e-06,0.3727264
1.1176000000000001e-06,0.1803409
1.1177000000000001e-06,0.2954774
1.1178000000000001e-06,0.2385666
1.1179000000000001e-06,0.3958717
1.1180000000000001e-06,0.3255935
1.1181000000000001e-06,0.4422094
1.1182e-06,0.4561416
1.1183e-06,0.3643991
1.1184e-06,0.3395521
1.1185e-06,0.4142085
1.1186e-06,0.5489976
1.1187e-06,0.6315107
1.1188e-06,0.475583
1.1189e-06,0.5538071
1.119e-06,0.2531852
1.1191e-06,0.3265074
1.1192e-06,0.4492231
1.1193e-06,0.1141876
1.1194e-06,0.1427853
1.1195e-06,0.2072833
1.1196e-06,0.1071486
1.1197e-06,0.2845788
1.1198e-06,0.07492985
1.1199e-06,-0.01908334
1.12e-06,0.1287577
1.1201e-06,0.2090445
1.1202e-06,-0.03722741
1.1203e-06,0.1164802
1.1204000000000001e-06,0.09046731
1.1205000000000001e-06,-0.03378675
1.1206000000000001e-06,0.1989439
1.1207000000000001e-06,0.1002788
1.1208000000000001e-06,0.2667021
1.1209000000000001e-06,0.06566157
1.121e-06,0.3736225
1.1211e-06,0.2394275
1.1212e-06,0.3254576
1.1213e-06,0.1695106
1.1214e-06,0.3552275
1.1215e-06,0.1817312
1.1216e-06,0.4139004
1.1217e-06,0.189479
1.1218e-06,0.1690473
1.1219e-06,0.3232126
1.122e-06,0.2371785
1.1221e-06,0.1945504
1.1222e-06,0.2667122
1.1223e-06,0.05032611
1.1224e-06,0.0375087
1.1225e-06,-0.05385067
1.1226e-06,-0.05521504
1.1227e-06,0.09826696
1.1228e-06,0.1146067
1.1229e-06,0.1397299
1.123e-06,-0.1840775
1.1231e-06,-0.0900556
1.1232e-06,0.03138562
1.1233000000000001e-06,-0.03526456
1.1234000000000001e-06,-0.01894645
1.1235000000000001e-06,-0.2178646
1.1236000000000001e-06,-0.1486121
1.1237000000000001e-06,-0.04254531
1.1238e-06,-0.06473503
1.1239e-06,0.01692239
1.124e-06,0.1768728
1.1241e-06,0.2248361
1.1242e-06,0.116745
1.1243e-06,0.07125702
1.1244e-06,0.05799993
1.1245e-06,0.04056432
1.1246e-06,0.1317059
1.1247e-06,0.04259681
1.1248e-06,0.1816627
1.1249e-06,0.2642166
1.125e-06,0.1273786
1.1251e-06,0.2491751
1.1252e-06,0.1210175
1.1253e-06,0.3374169
1.1254e-06,0.1328729
1.1255e-06,-0.05003964
1.1256e-06,-0.0429624
1.1257e-06,-0.04196189
1.1258e-06,0.02837232
1.1259e-06,-0.1265322
1.126e-06,-0.1744258
1.1261000000000001e-06,-0.0151647
1.1262000000000001e-06,-0.07628806
1.1263000000000001e-06,-0.1760679
1.1264000000000001e-06,0.0376606
1.1265000000000001e-06,-0.06306846
1.1266e-06,-0.1709845
1.1267e-06,-0.242782
1.1268e-06,-0.3311916
1.1269e-06,-0.2590369
1.127e-06,-0.1427264
1.1271e-06,0.03391308
1.1272e-06,0.03922924
1.1273e-06,-0.0812261
1.1274e-06,0.0439092
1.1275e-06,0.1141441
1.1276e-06,-0.06686105
1.1277e-06,-0.1048106
1.1278e-06,-0.2161352
1.1279e-06,-0.07293929
1.128e-06,0.05430242
1.1281e-06,0.1565491
1.1282e-06,0.4111424
1.1283e-06,0.1366553
1.1284e-06,0.06663068
1.1285e-06,0.0434453
1.1286e-06,0.08965448
1.1287e-06,-0.1402072
1.1288e-06,-0.06223686
1.1289000000000001e-06,0.08151597
1.1290000000000001e-06,-0.1272022
1.1291000000000001e-06,-0.2618301
1.1292000000000001e-06,-0.2303272
1.1293000000000001e-06,-0.1469806
1.1294e-06,-0.1945659
1.1295e-06,-0.03303487
1.1296e-06,-0.08023018
1.1297e-06,-0.279812
1.1298e-06,-0.3474718
1.1299e-06,-0.5297049
1.13e-06,-0.3549136
1.1301e-06,-0.2165383
1.1302e-06,-0.3496063
1.1303e-06,-0.1420371
1.1304e-06,-0.0493344
1.1305e-06,-0.07019759
1.1306e-06,-0.1244344
1.1307e-06,-0.1294958
1.1308e-06,-0.06711545
1.1309e-06,-0.127219
1.131e-06,-0.2269269
1.1311e-06,-0.05183891
1.1312e-06,-0.02885365
1.1313e-06,0.07853295
1.1314e-06,0.02195039
1.1315e-06,-0.09748685
1.1316e-06,-0.2691992
1.1317000000000001e-06,-0.2602987
1.1318000000000001e-06,-0.3553753
1.1319000000000001e-06,-0.1451615
1.1320000000000001e-06,-0.2816987
1.1321000000000001e-06,-0.2269835
1.1322000000000001e-06,-0.1383689
1.1323e-06,-0.239566
1.1324e-06,-0.355539
1.1325e-06,-0.3266398
1.1326e-06,-0.325481
1.1327e-06,-0.3476776
1.1328e-06,-0.3155278
1.1329e-06,-0.3705143
1.133e-06,-0.4400931
1.1331e-06,-0.4513708
1.1332e-06,-0.3704924
1.1333e-06,-0.1631928
1.1334e-06,-0.1528805
1.1335e-06,-0.2372129
1.1336e-06,-0.1342846
1.1337e-06,-0.4254914
1.1338e-06,-0.09919231
1.1339e-06,-0.08411019
1.134e-06,-0.03614611
1.1341e-06,-0.281909
1.1342e-06,-0.316896
1.1343e-06,-0.4812724
1.1344e-06,-0.2959607
1.1345000000000001e-06,-0.2564348
1.1346000000000001e-06,-0.1958796
1.1347000000000001e-06,-0.14772
1.1348000000000001e-06,-0.01181512
1.1349000000000001e-06,-0.3367649
1.1350000000000001e-06,-0.3242754
1.1351e-06,-0.3839672
1.1352e-06,-0.2786757
1.1353e-06,-0.3829434
1.1354e-06,-0.4096979
1.1355e-06,-0.4884607
1.1356e-06,-0.4873673
1.1357e-06,-0.4075067
1.1358e-06,-0.4150673
1.1359e-06,-0.4747314
1.136e-06,-0.4308072
1.1361e-06,-0.5047812
1.1362e-06,-0.3824093
1.1363e-06,-0.4481698
1.1364e-06,-0.2864413
1.1365e-06,-0.3428736
1.1366e-06,-0.2603565
1.1367e-06,-0.4696932
1.1368e-06,-0.3958812
1.1369e-06,-0.2530993
1.137e-06,-0.3853739
1.1371e-06,-0.1307451
1.1372e-06,-0.3004697
1.1373e-06,-0.3741343
1.1374000000000001e-06,-0.4145458
1.1375000000000001e-06,-0.3033078
1.1376000000000001e-06,-0.05362152
1.1377000000000001e-06,-0.2539491
1.1378000000000001e-06,-0.1903184
1.1379e-06,-0.4961103
1.138e-06,-0.4370225
1.1381e-06,-0.4979298
1.1382e-06,-0.5313144
1.1383e-06,-0.4248059
1.1384e-06,-0.5395066
1.1385e-06,-0.236402
1.1386e-06,-0.4626931
1.1387e-06,-0.5690712
1.1388e-06,-0.6200743
1.1389e-06,-0.5912409
1.139e-06,-0.4966515
1.1391e-06,-0.6852273
1.1392e-06,-0.5043832
1.1393e-06,-0.6438778
1.1394e-06,-0.5972219
1.1395e-06,-0.5842884
1.1396e-06,-0.4697859
1.1397e-06,-0.4229851
1.1398e-06,-0.1745124
1.1399e-06,-0.4897839
1.14e-06,-0.5689632
1.1401e-06,-0.3824379
1.1402000000000001e-06,-0.3294333
1.1403000000000001e-06,-0.5000374
1.1404000000000001e-06,-0.5360174
1.1405000000000001e-06,-0.4689059
1.1406000000000001e-06,-0.5024451
1.1407e-06,-0.4544154
1.1408e-06,-0.3447751
1.1409e-06,-0.3804958
1.141e-06,-0.4270253
1.1411e-06,-0.441762
1.1412e-06,-0.5584413
1.1413e-06,-0.5134434
1.1414e-06,-0.7559226
1.1415e-06,-0.6652637
1.1416e-06,-0.6695871
1.1417e-06,-0.7095622
1.1418e-06,-0.6005011
1.1419e-06,-0.6940728
1.142e-06,-0.7646329
1.1421e-06,-0.6559393
1.1422e-06,-0.6480421
1.1423e-06,-0.6805122
1.1424e-06,-0.5939686
1.1425e-06,-0.6818446
1.1426e-06,-0.7028226
1.1427e-06,-0.5740521
1.1428e-06,-0.5536341
1.1429e-06,-0.5380889
1.1430000000000001e-06,-0.3881734
1.1431000000000001e-06,-0.4162039
1.1432000000000001e-06,-0.5182049
1.1433000000000001e-06,-0.6711223
1.1434000000000001e-06,-0.5568609
1.1435e-06,-0.6329153
1.1436e-06,-0.5906745
1.1437e-06,-0.6132332
1.1438e-06,-0.7715725
1.1439e-06,-0.6926384
1.144e-06,-0.4368298
1.1441e-06,-0.5727154
1.1442e-06,-0.5906606
1.1443e-06,-0.6901339
1.1444e-06,-0.8107484
1.1445e-06,-0.8572349
1.1446e-06,-0.7274523
1.1447e-06,-0.790746
1.1448e-06,-0.7990118
1.1449e-06,-0.6643481
1.145e-06,-0.5723796
1.1451e-06,-0.6393871
1.1452e-06,-0.6054019
1.1453e-06,-0.5882293
1.1454e-06,-0.7547801
1.1455e-06,-0.3587659
1.1456e-06,-0.6389753
1.1457e-06,-0.9035586
1.1458000000000001e-06,-0.8555603
1.1459000000000001e-06,-0.5312081
1.1460000000000001e-06,-0.7862231
1.1461000000000001e-06,-0.6815942
1.1462000000000001e-06,-0.7739335
1.1463000000000001e-06,-0.5755748
1.1464e-06,-0.5377409
1.1465e-06,-0.5318114
1.1466e-06,-0.4931094
1.1467e-06,-0.5087203
1.1468e-06,-0.4426472
1.1469e-06,-0.6863172
1.147e-06,-0.8610317
1.1471e-06,-0.6246915
1.1472e-06,-0.7042706
1.1473e-06,-0.7072279
1.1474e-06,-0.813639
1.1475e-06,-0.8557431
1.1476e-06,-0.911442
1.1477e-06,-0.8058879
1.1478e-06,-0.9015478
1.1479e-06,-0.8950141
1.148e-06,-0.8436903
1.1481e-06,-0.6219115
1.1482e-06,-0.6484783
1.1483e-06,-0.7127337
1.1484e-06,-0.5626901
1.1485e-06,-0.8936808
1.1486000000000001e-06,-0.6528633
1.1487000000000001e-06,-0.5765517
1.1488000000000001e-06,-0.7101978
1.1489000000000001e-06,-0.7086455
1.1490000000000001e-06,-0.8329366
1.1491000000000001e-06,-0.5430535
1.1492e-06,-0.6816494
1.1493e-06,-0.6956412
1.1494e-06,-0.5028631
1.1495e-06,-0.5417339
1.1496e-06,-0.6352633
1.1497e-06,-0.628983
1.1498e-06,-0.7970637
1.1499e-06,-0.4801791
1.15e-06,-0.6894506
1.1501e-06,-0.8479304
1.1502e-06,-0.9321767
1.1503e-06,-0.5680513
1.1504e-06,-0.7819887
1.1505e-06,-0.7914396
1.1506e-06,-0.8496265
1.1507e-06,-1.026289
1.1508e-06,-0.7383208
1.1509e-06,-0.822907
1.151e-06,-0.9047933
1.1511e-06,-0.9480324
1.1512e-06,-0.8791488
1.1513e-06,-0.904749
1.1514000000000001e-06,-1.014775
1.1515000000000001e-06,-0.8225996
1.1516000000000001e-06,-0.974924
1.1517000000000001e-06,-0.72219
1.1518000000000001e-06,-0.9018291
1.1519000000000001e-06,-0.8839977
1.152e-06,-0.8588101
1.1521e-06,-0.9018596
1.1522e-06,-0.7890629
1.1523e-06,-1.065658
1.1524e-06,-0.9164486
1.1525e-06,-0.6114909
1.1526e-06,-0.4923257
1.1527e-06,-0.9781024
1.1528e-06,-0.9174013
1.1529e-06,-0.8678771
1.153e-06,-1.012988
1.1531e-06,-0.7061228
1.1532e-06,-1.193516
1.1533e-06,-0.8141218
1.1534e-06,-0.933226
1.1535e-06,-0.8020321
1.1536e-06,-0.6125891
1.1537e-06,-0.9921939
1.1538e-06,-0.8518181
1.1539e-06,-1.141927
1.154e-06,-0.9769365
1.1541e-06,-0.9974622
1.1542e-06,-1.071024
1.1543000000000001e-06,-1.010854
1.1544000000000001e-06,-0.7527213
1.1545000000000001e-06,-0.8986208
1.1546000000000001e-06,-0.9405729
1.1547000000000001e-06,-0.9055254
1.1548e-06,-0.9544622
1.1549e-06,-0.9455082
1.155e-06,-0.9401894
1.1551e-06,-0.865269
1.1552e-06,-0.8214037
1.1553e-06,-0.8838359
1.1554e-06,-0.8911443
1.1555e-06,-0.7122034
1.1556e-06,-0.6425214
1.1557e-06,-0.5949095
1.1558e-06,-0.5588078
1.1559e-06,-0.7018876
1.156e-06,-0.8612977
1.1561e-06,-0.8177965
1.1562e-06,-0.9436005
1.1563e-06,-1.008695
1.1564e-06,-0.8084115
1.1565e-06,-0.7520726
1.1566e-06,-0.9471836
1.1567e-06,-0.8622404
1.1568e-06,-0.8055438
1.1569e-06,-0.8486313
1.157e-06,-0.7959288
1.1571000000000001e-06,-0.8854791
1.1572000000000001e-06,-1.014863
1.1573000000000001e-06,-0.7197254
1.1574000000000001e-06,-0.6949535
1.1575000000000001e-06,-0.7967064
1.1576e-06,-0.4957945
1.1577e-06,-0.7096089
1.1578e-06,-0.6626026
1.1579e-06,-0.9132253
1.158e-06,-0.8122164
1.1581e-06,-0.8735476
1.1582e-06,-0.8495471
1.1583e-06,-0.7508891
1.1584e-06,-0.7640128
1.1585e-06,-0.7750926
1.1586e-06,-0.8164749
1.1587e-06,-0.7679562
1.1588e-06,-0.6487004
1.1589e-06,-0.382764
1.159e-06,-0.5101749
1.1591e-06,-0.6217657
1.1592e-06,-0.5125523
1.1593e-06,-0.4766881
1.1594e-06,-0.5511103
1.1595e-06,-0.5544955
1.1596e-06,-0.7731315
1.1597e-06,-0.6706631
1.1598e-06,-0.6257958
1.1599000000000001e-06,-0.6780721
1.1600000000000001e-06,-0.8027279
1.1601000000000001e-06,-0.7942336
1.1602000000000001e-06,-0.5571592
1.1603000000000001e-06,-0.4646498
1.1604000000000001e-06,-0.5511146
1.1605e-06,-0.5276607
1.1606e-06,-0.6237385
1.1607e-06,-0.5876227
1.1608e-06,-0.6038663
1.1609e-06,-0.6729954
1.161e-06,-0.6275808
1.1611e-06,-0.7956961
1.1612e-06,-0.8643124
1.1613e-06,-0.7060851
1.1614e-06,-0.6886141
1.1615e-06,-0.4301775
1.1616e-06,-0.3813091
1.1617e-06,-0.4951258
1.1618e-06,-0.4960128
1.1619e-06,-0.254877
1.162e-06,-0.4615257
1.1621e-06,-0.4188538
1.1622e-06,-0.3015062
1.1623e-06,-0.5267846
1.1624e-06,-0.502857
1.1625e-06,-0.3165067
1.1626e-06,-0.234197
1.1627000000000001e-06,-0.3407559
1.1628000000000001e-06,-0.404877
1.1629000000000001e-06,-0.437799
1.1630000000000001e-06,-0.535789
1.1631000000000001e-06,-0.3543537
1.1632000000000001e-06,-0.3351253
1.1633e-06,-0.3624587
1.1634e-06,-0.3681343
1.1635e-06,-0.3610364
1.1636e-06,-0.4988335
1.1637e-06,-0.4192117
1.1638e-06,-0.5508583
1.1639e-06,-0.5390897
1.164e-06,-0.3961102
1.1641e-06,-0.755771
1.1642e-06,-0.5409946
1.1643e-06,-0.2868431
1.1644e-06,-0.4820383
1.1645e-06,-0.4282348
1.1646e-06,-0.4664612
1.1647e-06,-0.3254637
1.1648e-06,-0.3304939
1.1649e-06,-0.3371448
1.165e-06,-0.4696024
1.1651e-06,-0.1621346
1.1652e-06,-0.08288847
1.1653e-06,-0.3490642
1.1654e-06,-0.3899162
1.1655000000000001e-06,-0.2546144
1.1656000000000001e-06,-0.3026918
1.1657000000000001e-06,-0.2068951
1.1658000000000001e-06,-0.1770257
1.1659000000000001e-06,-0.3622361
1.1660000000000001e-06,-0.3118668
1.1661e-06,-0.2989019
1.1662e-06,-0.1810053
1.1663e-06,-0.3223673
1.1664e-06,-0.1317304
1.1665e-06,-0.02868168
1.1666e-06,-0.1644653
1.1667e-06,-0.197615
1.1668e-06,-0.2835951
1.1669e-06,-0.3907991
1.167e-06,-0.2540188
1.1671e-06,-0.267292
1.1672e-06,-0.328262
1.1673e-06,-0.2582338
1.1674e-06,-0.3324472
1.1675e-06,-0.0418957
1.1676e-06,-0.381179
1.1677e-06,-0.3844998
1.1678e-06,-0.5875239
1.1679e-06,-0.1820152
1.168e-06,-0.2561394
1.1681e-06,0.06161737
1.1682e-06,-0.2721795
1.1683e-06,-0.01961231
1.1684000000000001e-06,-0.04918748
1.1685000000000001e-06,-0.158272
1.1686000000000001e-06,-0.09358922
1.1687000000000001e-06,-0.2689723
1.1688000000000001e-06,-0.3034768
1.1689e-06,-0.3661028
1.169e-06,-0.2244004
1.1691e-06,-0.2053861
1.1692e-06,-0.1821042
1.1693e-06,-0.1776146
1.1694e-06,-0.2546046
1.1695e-06,-0.1851895
1.1696e-06,-0.08599386
1.1697e-06,-0.03194468
1.1698e-06,-0.05704918
1.1699e-06,-0.1911574
1.17e-06,0.0846983
1.1701e-06,-0.1193816
1.1702e-06,-0.01520364
1.1703e-06,-0.1740379
1.1704e-06,-0.1812774
1.1705e-06,-0.2455684
1.1706e-06,-0.2428984
1.1707e-06,-0.1162596
1.1708e-06,-0.08020286
1.1709e-06,-0.1303176
1.171e-06,-0.1907237
1.1711e-06,-0.1143328
1.1712000000000001e-06,-0.006632121
1.1713000000000001e-06,-0.03453364
1.1714000000000001e-06,0.02796755
1.1715000000000001e-06,0.09662899
1.1716000000000001e-06,0.1598383
1.1717e-06,0.02414601
1.1718e-06,0.03546831
1.1719e-06,-0.03127549
1.172e-06,0.02958378
1.1721e-06,-0.08143537
1.1722e-06,-0.1369832
1.1723e-06,-0.1024911
1.1724e-06,-0.02876214
1.1725e-06,-0.01883056
1.1726e-06,-0.007864011
1.1727e-06,0.09163442
1.1728e-06,0.1811154
1.1729e-06,0.2694509
1.173e-06,-0.1238945
1.1731e-06,0.06094379
1.1732e-06,0.08253247
1.1733e-06,0.1481321
1.1734e-06,-0.0280577
1.1735e-06,-0.2354596
1.1736e-06,0.06419966
1.1737e-06,0.08361038
1.1738e-06,0.1376141
1.1739e-06,0.07846293
1.1740000000000001e-06,-0.2768551
1.1741000000000001e-06,0.1333518
1.1742000000000001e-06,0.08498481
1.1743000000000001e-06,-0.04663113
1.1744000000000001e-06,0.2127639
1.1745000000000001e-06,0.125032
1.1746e-06,0.2990252
1.1747e-06,0.3328447
1.1748e-06,0.3798959
1.1749e-06,0.2142515
1.175e-06,0.07099177
1.1751e-06,0.2344715
1.1752e-06,0.2060302
1.1753e-06,0.3222706
1.1754e-06,0.06406322
1.1755e-06,0.1758534
1.1756e-06,0.2000939
1.1757e-06,0.1478244
1.1758e-06,0.1682721
1.1759e-06,0.3455347
1.176e-06,0.210977
1.1761e-06,0.2684519
1.1762e-06,0.264692
1.1763e-06,0.4536592
1.1764e-06,0.2964267
1.1765e-06,0.3200249
1.1766e-06,0.3009661
1.1767e-06,0.2762022
1.1768000000000001e-06,0.3158132
1.1769000000000001e-06,0.1108211
1.1770000000000001e-06,0.4697264
1.1771000000000001e-06,0.245473
1.1772000000000001e-06,0.1895866
1.1773000000000001e-06,0.240814
1.1774e-06,0.2396594
1.1775e-06,0.2721813
1.1776e-06,0.3938183
1.1777e-06,0.432579
1.1778e-06,0.4804456
1.1779e-06,0.6151066
1.178e-06,0.523024
1.1781e-06,0.3507694
1.1782e-06,0.2853754
1.1783e-06,0.2583562
1.1784e-06,0.3678183
1.1785e-06,0.2449558
1.1786e-06,0.195275
1.1787e-06,0.2081393
1.1788e-06,0.2206181
1.1789e-06,0.356537
1.179e-06,0.4591182
1.1791e-06,0.4101341
1.1792e-06,0.2775965
1.1793e-06,0.4438222
1.1794e-06,0.5140378
1.1795e-06,0.499078
1.1796000000000001e-06,0.6700198
1.1797000000000001e-06,0.54002
1.1798000000000001e-06,0.3716064
1.1799000000000001e-06,0.200136
1.1800000000000001e-06,0.2407524
1.1801000000000001e-06,0.4219436
1.1802e-06,0.360727
1.1803e-06,0.4697983
1.1804e-06,0.2842162
1.1805e-06,0.4240425
1.1806e-06,0.3826005
1.1807e-06,0.5901033
1.1808e-06,0.4656739
1.1809e-06,0.6539661
1.181e-06,0.5372012
1.1811e-06,0.5840813
1.1812e-06,0.5646935
1.1813e-06,0.5060043
1.1814e-06,0.4790129
1.1815e-06,0.1775282
1.1816e-06,0.1860572
1.1817e-06,0.5058534
1.1818e-06,0.4195037
1.1819e-06,0.4908311
1.182e-06,0.4419124
1.1821e-06,0.5266846
1.1822e-06,0.4141868
1.1823e-06,0.4503658
1.1824e-06,0.547291
1.1825000000000001e-06,0.5699708
1.1826000000000001e-06,0.5337386
1.1827000000000001e-06,0.5399458
1.1828000000000001e-06,0.4004117
1.1829000000000001e-06,0.222005
1.183e-06,0.4290908
1.1831e-06,0.3797386
1.1832e-06,0.4321271
1.1833e-06,0.5722901
1.1834e-06,0.517235
1.1835e-06,0.5034316
1.1836e-06,0.5707496
1.1837e-06,0.4402761
1.1838e-06,0.6123474
1.1839e-06,0.5839788
1.184e-06,0.4165043
1.1841e-06,0.6708139
1.1842e-06,0.7990197
1.1843e-06,0.6584894
1.1844e-06,0.5563823
1.1845e-06,0.4452628
1.1846e-06,0.2848486
1.1847e-06,0.3929337
1.1848e-06,0.4065504
1.1849e-06,0.524199
1.185e-06,0.6618042
1.1851e-06,0.4836636
1.1852e-06,0.4158023
1.1853000000000001e-06,0.4436255
1.1854000000000001e-06,0.3936129
1.1855000000000001e-06,0.6617751
1.1856000000000001e-06,0.6696805
1.1857000000000001e-06,0.7087719
1.1858e-06,0.3409862
1.1859e-06,0.4707544
1.186e-06,0.7241127
1.1861e-06,0.3802904
1.1862e-06,0.5297632
1.1863e-06,0.6803181
1.1864e-06,0.6204362
1.1865e-06,0.5188271
1.1866e-06,0.5006778
1.1867e-06,0.502236
1.1868e-06,0.4175079
1.1869e-06,0.7009448
1.187e-06,0.7230079
1.1871e-06,0.6540199
1.1872e-06,0.8287894
1.1873e-06,0.7566611
1.1874e-06,0.6209194
1.1875e-06,0.7260019
1.1876e-06,0.9234395
1.1877e-06,0.632376
1.1878e-06,0.6770617
1.1879e-06,0.411417
1.188e-06,0.8213518
1.1881000000000001e-06,0.6825052
1.1882000000000001e-06,0.5786639
1.1883000000000001e-06,0.3907406
1.1884000000000001e-06,0.4892809
1.1885000000000001e-06,0.5282483
1.1886000000000001e-06,0.3912588
1.1887e-06,0.7536971
1.1888e-06,0.4548174
1.1889e-06,0.6695657
1.189e-06,0.487525
1.1891e-06,0.3723654
1.1892e-06,0.5819663
1.1893e-06,0.5468002
1.1894e-06,0.5436653
1.1895e-06,0.50023
1.1896e-06,0.5953043
1.1897e-06,0.2919011
1.1898e-06,0.3987406
1.1899e-06,0.4650054
1.19e-06,0.7829162
1.1901e-06,0.8553475
1.1902e-06,0.8694899
1.1903e-06,0.7682641
1.1904e-06,0.6602642
1.1905e-06,0.7376612
1.1906e-06,0.8145207
1.1907e-06,0.8733327
1.1908e-06,0.7810578
1.1909000000000001e-06,0.6680763
1.1910000000000001e-06,0.7966186
1.1911000000000001e-06,0.4807529
1.1912000000000001e-06,0.7638961
1.1913000000000001e-06,0.5113109
1.1914000000000001e-06,0.7718412
1.1915e-06,0.7544572
1.1916e-06,0.5951133
1.1917e-06,0.7392492
1.1918e-06,0.607439
1.1919e-06,0.6616212
1.192e-06,0.6251125
1.1921e-06,0.6193326
1.1922e-06,0.8037297
1.1923e-06,0.6504107
1.1924e-06,0.6427115
1.1925e-06,0.7093766
1.1926e-06,0.5610192
1.1927e-06,0.7721007
1.1928e-06,0.5199997
1.1929e-06,0.640269
1.193e-06,0.7671129
1.1931e-06,0.7881731
1.1932e-06,0.7656192
1.1933e-06,0.9088767
1.1934e-06,1.003557
1.1935e-06,0.8953755
1.1936e-06,0.913493
1.1937000000000001e-06,1.125932
1.1938000000000001e-06,0.8992897
1.1939000000000001e-06,0.7426047
1.1940000000000001e-06,0.6752672
1.1941000000000001e-06,0.7143378
1.1942000000000001e-06,0.8737097
1.1943e-06,0.6959706
1.1944e-06,0.8304347
1.1945e-06,0.6381475
1.1946e-06,0.7764087
1.1947e-06,0.5936454
1.1948e-06,0.5701857
1.1949e-06,0.5861039
1.195e-06,0.7453763
1.1951e-06,0.5299737
1.1952e-06,0.676297
1.1953e-06,0.6307232
1.1954e-06,0.6995931
1.1955e-06,0.642049
1.1956e-06,0.6612489
1.1957e-06,0.746044
1.1958e-06,0.5765496
1.1959e-06,0.6673542
1.196e-06,0.5335559
1.1961e-06,0.6023353
1.1962e-06,0.6654449
1.1963e-06,0.8974101
1.1964e-06,0.8907601
1.1965000000000001e-06,0.9203358
1.1966000000000001e-06,0.9614194
1.1967000000000001e-06,0.8050057
1.1968000000000001e-06,0.711641
1.1969000000000001e-06,0.9096555
1.1970000000000001e-06,0.9109293
1.1971e-06,0.9208449
1.1972e-06,0.9505918
1.1973e-06,0.6337537
1.1974e-06,0.8171968
1.1975e-06,0.6652238
1.1976e-06,0.7994226
1.1977e-06,0.7967839
1.1978e-06,0.5177785
1.1979e-06,0.7347078
1.198e-06,0.3747884
1.1981e-06,0.6510594
1.1982e-06,0.7328129
1.1983e-06,0.6816145
1.1984e-06,0.733556
1.1985e-06,0.6868855
1.1986e-06,0.6810056
1.1987e-06,0.4826846
1.1988e-06,0.8263808
1.1989e-06,0.9060071
1.199e-06,0.721815
1.1991e-06,0.7666235
1.1992e-06,0.5711852
1.1993e-06,0.7937605
1.1994000000000001e-06,0.6865759
1.1995000000000001e-06,0.9022397
1.1996000000000001e-06,0.8057916
1.1997000000000001e-06,0.8892516
1.1998000000000001e-06,0.870216
1.1999e-06,0.7860936
1.2e-06,0.9818746
1.2001e-06,0.9716036
1.2002e-06,0.704866
1.2003e-06,0.5943246
1.2004e-06,0.6609595
1.2005e-06,0.884999
1.2006e-06,0.8379391
1.2007e-06,0.7683706
1.2008e-06,0.7345408
1.2009e-06,0.7416603
1.201e-06,0.5993091
1.2011e-06,0.8391223
1.2012e-06,0.6671321
1.2013e-06,0.8971747
1.2014e-06,0.7468181
1.2015e-06,0.7025669
1.2016e-06,0.6476429
1.2017e-06,0.6027021
1.2018e-06,0.6384023
1.2019e-06,0.66518
1.202e-06,0.6216577
1.2021e-06,0.9275173
1.2022000000000001e-06,0.5858817
1.2023000000000001e-06,0.5580227
1.2024000000000001e-06,0.7184499
1.2025000000000001e-06,0.9190244
1.2026000000000001e-06,0.5234691
1.2027000000000001e-06,0.8896128
1.2028e-06,0.9035696
1.2029e-06,0.8638634
